Codigo_Departamento,Departamento,Codigo_Municipio,Municipio,Municipio_DIVIPOLA,Municipio_Poblacion,Municipio_REPS,Municipio_IPS_Complejidad,Municipio_IPS_Atencion_Capacidad
5,ANTIOQUIA,5107,Briceño,BRICEÑO,Briceño,BRICEÃ‘O,BRICEÃ‘O,BRICEÃ‘O
5,ANTIOQUIA,5113,Buriticá,BURITICÁ,Buriticá,BURITICÃ,BURITICÃ,BURITICÃ
5,ANTIOQUIA,5120,Cáceres,CÁCERES,Cáceres,CÃCERES,CÃCERES,CÃCERES
5,ANTIOQUIA,5125,Caicedo,CAICEDO,Caicedo,CAICEDO,CAICEDO,CAICEDO
5,ANTIOQUIA,5129,Caldas,CALDAS,Caldas,CALDAS,CALDAS,CALDAS
5,ANTIOQUIA,5134,Campamento,CAMPAMENTO,Campamento,CAMPAMENTO,CAMPAMENTO,CAMPAMENTO
5,ANTIOQUIA,5138,Cañasgordas,CAÑASGORDAS,Cañasgordas,CAÃ‘ASGORDAS,CAÃ‘ASGORDAS,CAÃ‘ASGORDAS
5,ANTIOQUIA,5142,Caracolí,CARACOLÍ,Caracolí,CARACOLÃ,CARACOLÃ,CARACOLÃ
5,ANTIOQUIA,5145,Caramanta,CARAMANTA,Caramanta,CARAMANTA,CARAMANTA,CARAMANTA
5,ANTIOQUIA,5147,Carepa,CAREPA,Carepa,CAREPA,CAREPA,CAREPA
5,ANTIOQUIA,5148,El Carmen de Viboral,EL CARMEN DE VIBORAL,El Carmen de Viboral,EL CARMEN DE VIBORAL,EL CARMEN DE VIBORAL,EL CARMEN DE VIBORAL
5,ANTIOQUIA,5150,Carolina,CAROLINA,Carolina,CAROLINA,CAROLINA,CAROLINA
5,ANTIOQUIA,5154,Caucasia,CAUCASIA,Caucasia,CAUCASIA,CAUCASIA,CAUCASIA
5,ANTIOQUIA,5172,Chigorodó,CHIGORODÓ,Chigorodó,CHIGORODÃ“,CHIGORODÃ“,CHIGORODÃ“
5,ANTIOQUIA,5190,Cisneros,CISNEROS,Cisneros,CISNEROS,CISNEROS,CISNEROS
5,ANTIOQUIA,5197,Cocorná,COCORNÁ,Cocorná,COCORNÃ,COCORNÃ,COCORNÃ
5,ANTIOQUIA,5206,Concepción,CONCEPCIÓN,Concepción,CONCEPCIÃ“N,CONCEPCIÃ“N,CONCEPCIÃ“N
5,ANTIOQUIA,5209,Concordia,CONCORDIA,Concordia,CONCORDIA,CONCORDIA,CONCORDIA
5,ANTIOQUIA,5212,Copacabana,COPACABANA,Copacabana,COPACABANA,COPACABANA,COPACABANA
5,ANTIOQUIA,5234,Dabeiba,DABEIBA,Dabeiba,DABEIBA,DABEIBA,DABEIBA
5,ANTIOQUIA,5237,Donmatías,DONMATÍAS,Donmatías,DON MATÃAS,DON MATÃAS,DON MATÃAS
5,ANTIOQUIA,5240,Ebéjico,EBÉJICO,Ebéjico,EBÃ‰JICO,EBÃ‰JICO,EBÃ‰JICO
5,ANTIOQUIA,5250,El Bagre,EL BAGRE,El Bagre,EL BAGRE,EL BAGRE,EL BAGRE
5,ANTIOQUIA,5264,Entrerríos,ENTRERRÍOS,Entrerríos,ENTRERRIOS,ENTRERRIOS,ENTRERRIOS
5,ANTIOQUIA,5266,Envigado,ENVIGADO,Envigado,ENVIGADO,ENVIGADO,ENVIGADO
5,ANTIOQUIA,5282,Fredonia,FREDONIA,Fredonia,FREDONIA,FREDONIA,FREDONIA
5,ANTIOQUIA,5284,Frontino,FRONTINO,Frontino,FRONTINO,FRONTINO,FRONTINO
5,ANTIOQUIA,5306,Giraldo,GIRALDO,Giraldo,GIRALDO,GIRALDO,GIRALDO
5,ANTIOQUIA,5308,Girardota,GIRARDOTA,Girardota,GIRARDOTA,GIRARDOTA,GIRARDOTA
5,ANTIOQUIA,5310,Gómez Plata,GÓMEZ PLATA,Gómez Plata,GÃ“MEZ PLATA,GÃ“MEZ PLATA,GÃ“MEZ PLATA
5,ANTIOQUIA,5313,Granada,GRANADA,Granada,GRANADA,GRANADA,GRANADA
5,ANTIOQUIA,5315,Guadalupe,GUADALUPE,Guadalupe,GUADALUPE,GUADALUPE,GUADALUPE
5,ANTIOQUIA,5318,Guarne,GUARNE,Guarne,GUARNE,GUARNE,GUARNE
5,ANTIOQUIA,5321,Guatapé,GUATAPÉ,Guatapé,GUATAPE,GUATAPE,GUATAPE
5,ANTIOQUIA,5347,Heliconia,HELICONIA,Heliconia,HELICONIA,HELICONIA,HELICONIA
5,ANTIOQUIA,5353,Hispania,HISPANIA,Hispania,HISPANIA,HISPANIA,HISPANIA
5,ANTIOQUIA,5360,Itagüí,ITAGÜÍ,Itagüí,ITAGUI,ITAGUI,ITAGUI
5,ANTIOQUIA,5361,Ituango,ITUANGO,Ituango,ITUANGO,ITUANGO,ITUANGO
5,ANTIOQUIA,5364,Jardín,JARDÍN,Jardín,JARDÃN,JARDÃN,JARDÃN
5,ANTIOQUIA,5368,Jericó,JERICÓ,Jericó,JERICÃ“,JERICÃ“,JERICÃ“
5,ANTIOQUIA,5376,La Ceja,LA CEJA,La Ceja,LA CEJA,LA CEJA,LA CEJA
5,ANTIOQUIA,5380,La Estrella,LA ESTRELLA,La Estrella,LA ESTRELLA,LA ESTRELLA,LA ESTRELLA
5,ANTIOQUIA,5390,La Pintada,LA PINTADA,La Pintada,LA PINTADA,LA PINTADA,LA PINTADA
5,ANTIOQUIA,5400,La Unión,LA UNIÓN,La Unión,LA UNIÃ“N,LA UNIÃ“N,LA UNIÃ“N
5,ANTIOQUIA,5411,Liborina,LIBORINA,Liborina,LIBORINA,LIBORINA,LIBORINA
5,ANTIOQUIA,5425,Maceo,MACEO,Maceo,MACEO,MACEO,MACEO
5,ANTIOQUIA,5440,Marinilla,MARINILLA,Marinilla,MARINILLA,MARINILLA,MARINILLA
5,ANTIOQUIA,5467,Montebello,MONTEBELLO,Montebello,MONTEBELLO,MONTEBELLO,MONTEBELLO
5,ANTIOQUIA,5475,Murindó,MURINDÓ,Murindó,MURINDÃ“,MURINDÃ“,MURINDÃ“
5,ANTIOQUIA,5480,Mutatá,MUTATÁ,Mutatá,MUTATÃ,MUTATÃ,MUTATÃ
5,ANTIOQUIA,5483,Nariño,NARIÑO,Nariño,NARIÃ‘O,NARIÃ‘O,NARIÃ‘O
5,ANTIOQUIA,5490,Necoclí,NECOCLÍ,Necoclí,NECOCLÃ,NECOCLÃ,NECOCLÃ
5,ANTIOQUIA,5495,Nechí,NECHÍ,Nechí,NECHÃ,NECHÃ,NECHÃ
5,ANTIOQUIA,5501,Olaya,OLAYA,Olaya,OLAYA,OLAYA,OLAYA
5,ANTIOQUIA,5541,Peñol,PEÑOL,Peñol,PEÃ‘OL,PEÃ‘OL,PEÃ‘OL
5,ANTIOQUIA,5543,Peque,PEQUE,Peque,PEQUE,PEQUE,PEQUE
5,ANTIOQUIA,5576,Pueblorrico,PUEBLORRICO,Pueblorrico,PUEBLORRICO,PUEBLORRICO,PUEBLORRICO
5,ANTIOQUIA,5579,Puerto Berrío,PUERTO BERRÍO,Puerto Berrío,PUERTO BERRÃO,PUERTO BERRÃO,PUERTO BERRÃO
5,ANTIOQUIA,5585,Puerto Nare,PUERTO NARE,Puerto Nare,PUERTO NARE,PUERTO NARE,PUERTO NARE
5,ANTIOQUIA,5591,Puerto Triunfo,PUERTO TRIUNFO,Puerto Triunfo,PUERTO TRIUNFO,PUERTO TRIUNFO,PUERTO TRIUNFO
5,ANTIOQUIA,5604,Remedios,REMEDIOS,Remedios,REMEDIOS,REMEDIOS,REMEDIOS
5,ANTIOQUIA,5607,Retiro,RETIRO,Retiro,RETIRO,RETIRO,RETIRO
5,ANTIOQUIA,5615,Rionegro,RIONEGRO,Rionegro,RIONEGRO,RIONEGRO,RIONEGRO
5,ANTIOQUIA,5628,Sabanalarga,SABANALARGA,Sabanalarga,SABANALARGA,SABANALARGA,SABANALARGA
5,ANTIOQUIA,5631,Sabaneta,SABANETA,Sabaneta,SABANETA,SABANETA,SABANETA
5,ANTIOQUIA,5642,Salgar,SALGAR,Salgar,SALGAR,SALGAR,SALGAR
5,ANTIOQUIA,5647,San Andrés de Cuerquía,SAN ANDRÉS DE CUERQUÍA,San Andrés de Cuerquía,SAN ANDRÃ‰S,SAN ANDRÃ‰S,SAN ANDRÃ‰S
5,ANTIOQUIA,5649,San Carlos,SAN CARLOS,San Carlos,SAN CARLOS,SAN CARLOS,SAN CARLOS
5,ANTIOQUIA,5652,San Francisco,SAN FRANCISCO,San Francisco,SAN FRANCISCO,SAN FRANCISCO,SAN FRANCISCO
5,ANTIOQUIA,5656,San Jerónimo,SAN JERÓNIMO,San Jerónimo,SAN JERÃ“NIMO,SAN JERÃ“NIMO,SAN JERÃ“NIMO
5,ANTIOQUIA,5658,San José de La Montaña,SAN JOSÉ DE LA MONTAÑA,San José de La Montaña,SAN JOSÃ‰ DE LA MONTAÃ‘A,SAN JOSÃ‰ DE LA MONTAÃ‘A,SAN JOSÃ‰ DE LA MONTAÃ‘A
5,ANTIOQUIA,5659,San Juan de Urabá,SAN JUAN DE URABÁ,San Juan de Urabá,SAN JUAN DE URABÃ,SAN JUAN DE URABÃ,SAN JUAN DE URABÃ
5,ANTIOQUIA,5660,San Luis,SAN LUIS,San Luis,SAN LUIS,SAN LUIS,SAN LUIS
5,ANTIOQUIA,5664,San Pedro de Los Milagros,SAN PEDRO DE LOS MILAGROS,San Pedro de Los Milagros,SAN PEDRO,SAN PEDRO,SAN PEDRO
5,ANTIOQUIA,5665,San Pedro de Urabá,SAN PEDRO DE URABÁ,San Pedro de Urabá,SAN PEDRO DE URABA,SAN PEDRO DE URABA,SAN PEDRO DE URABA
5,ANTIOQUIA,5667,San Rafael,SAN RAFAEL,San Rafael,SAN RAFAEL,SAN RAFAEL,SAN RAFAEL
5,ANTIOQUIA,5670,San Roque,SAN ROQUE,San Roque,SAN ROQUE,SAN ROQUE,SAN ROQUE
5,ANTIOQUIA,5674,San Vicente,SAN VICENTE FERRER,San Vicente,SAN VICENTE,SAN VICENTE,SAN VICENTE
5,ANTIOQUIA,5679,Santa Bárbara,SANTA BÁRBARA,Santa Bárbara,SANTA BÃRBARA,SANTA BÃRBARA,SANTA BÃRBARA
5,ANTIOQUIA,5686,Santa Rosa de Osos,SANTA ROSA DE OSOS,Santa Rosa de Osos,SANTA ROSA DE OSOS,SANTA ROSA DE OSOS,SANTA ROSA DE OSOS
5,ANTIOQUIA,5690,Santo Domingo,SANTO DOMINGO,Santo Domingo,SANTO DOMINGO,SANTO DOMINGO,SANTO DOMINGO
5,ANTIOQUIA,5697,El Santuario,EL SANTUARIO,El Santuario,EL SANTUARIO,EL SANTUARIO,EL SANTUARIO
5,ANTIOQUIA,5736,Segovia,SEGOVIA,Segovia,SEGOVIA,SEGOVIA,SEGOVIA
5,ANTIOQUIA,5756,Sonsón,SONSÓN,Sonsón,SONSON,SONSON,SONSON
5,ANTIOQUIA,5761,Sopetrán,SOPETRÁN,Sopetrán,SOPETRÃN,SOPETRÃN,SOPETRÃN
5,ANTIOQUIA,5789,Támesis,TÁMESIS,Támesis,TÃMESIS,TÃMESIS,TÃMESIS
5,ANTIOQUIA,5790,Tarazá,TARAZÁ,Tarazá,TARAZÃ,TARAZÃ,TARAZÃ
5,ANTIOQUIA,5792,Tarso,TARSO,Tarso,TARSO,TARSO,TARSO
5,ANTIOQUIA,5809,Titiribí,TITIRIBÍ,Titiribí,TITIRIBÃ,TITIRIBÃ,TITIRIBÃ
5,ANTIOQUIA,5819,Toledo,TOLEDO,Toledo,TOLEDO,TOLEDO,TOLEDO
5,ANTIOQUIA,5837,Turbo,TURBO,Turbo,TURBO,TURBO,TURBO
5,ANTIOQUIA,5842,Uramita,URAMITA,Uramita,URAMITA,URAMITA,URAMITA
5,ANTIOQUIA,5847,Urrao,URRAO,Urrao,URRAO,URRAO,URRAO
5,ANTIOQUIA,5854,Valdivia,VALDIVIA,Valdivia,VALDIVIA,VALDIVIA,VALDIVIA
5,ANTIOQUIA,5856,Valparaíso,VALPARAÍSO,Valparaíso,VALPARAÃSO,VALPARAÃSO,VALPARAÃSO
5,ANTIOQUIA,5858,Vegachí,VEGACHÍ,Vegachí,VEGACHÃ,VEGACHÃ,VEGACHÃ
5,ANTIOQUIA,5861,Venecia,VENECIA,Venecia,VENECIA,VENECIA,VENECIA
5,ANTIOQUIA,5873,Vigía del Fuerte,VIGÍA DEL FUERTE,Vigía del Fuerte,VIGÃA DEL FUERTE,VIGÃA DEL FUERTE,VIGÃA DEL FUERTE
5,ANTIOQUIA,5885,Yalí,YALÍ,Yalí,YALÃ,YALÃ,YALÃ
5,ANTIOQUIA,5887,Yarumal,YARUMAL,Yarumal,YARUMAL,YARUMAL,YARUMAL
5,ANTIOQUIA,5890,Yolombó,YOLOMBÓ,Yolombó,YOLOMBÃ“,YOLOMBÃ“,YOLOMBÃ“
5,ANTIOQUIA,5893,Yondó,YONDÓ,Yondó,YONDÃ“,YONDÃ“,YONDÃ“
5,ANTIOQUIA,5895,Zaragoza,ZARAGOZA,Zaragoza,ZARAGOZA,ZARAGOZA,ZARAGOZA
8,ATLÁNTICO,8001,Barranquilla,BARRANQUILLA,Barranquilla,BARRANQUILLA,BARRANQUILLA,BARRANQUILLA
8,ATLÁNTICO,8078,Baranoa,BARANOA,Baranoa,BARANOA,BARANOA,BARANOA
8,ATLÁNTICO,8137,Campo de La Cruz,CAMPO DE LA CRUZ,Campo de La Cruz,CAMPO DE LA CRUZ,CAMPO DE LA CRUZ,CAMPO DE LA CRUZ
8,ATLÁNTICO,8141,Candelaria,CANDELARIA,Candelaria,CANDELARIA,CANDELARIA,CANDELARIA
8,ATLÁNTICO,8296,Galapa,GALAPA,Galapa,GALAPA,GALAPA,GALAPA
8,ATLÁNTICO,8372,Juan de Acosta,JUAN DE ACOSTA,Juan de Acosta,JUAN DE ACOSTA,JUAN DE ACOSTA,JUAN DE ACOSTA
8,ATLÁNTICO,8421,Luruaco,LURUACO,Luruaco,LURUACO,LURUACO,LURUACO
8,ATLÁNTICO,8433,Malambo,MALAMBO,Malambo,MALAMBO,MALAMBO,MALAMBO
8,ATLÁNTICO,8436,Manatí,MANATÍ,Manatí,MANATÃ,MANATÃ,MANATÃ
8,ATLÁNTICO,8520,Palmar de Varela,PALMAR DE VARELA,Palmar de Varela,PALMAR DE VARELA,PALMAR DE VARELA,PALMAR DE VARELA
8,ATLÁNTICO,8549,Piojó,PIOJÓ,Piojó,PIOJÃ“,PIOJÃ“,PIOJÃ“
8,ATLÁNTICO,8558,Polonuevo,POLONUEVO,Polonuevo,POLONUEVO,POLONUEVO,POLONUEVO
8,ATLÁNTICO,8560,Ponedera,PONEDERA,Ponedera,PONEDERA,PONEDERA,PONEDERA
8,ATLÁNTICO,8573,Puerto Colombia,PUERTO COLOMBIA,Puerto Colombia,PUERTO COLOMBIA,PUERTO COLOMBIA,PUERTO COLOMBIA
8,ATLÁNTICO,8606,Repelón,REPELÓN,Repelón,REPELÃ“N,REPELÃ“N,REPELÃ“N
8,ATLÁNTICO,8634,Sabanagrande,SABANAGRANDE,Sabanagrande,SABANAGRANDE,SABANAGRANDE,SABANAGRANDE
8,ATLÁNTICO,8638,Sabanalarga,SABANALARGA,Sabanalarga,SABANALARGA,SABANALARGA,SABANALARGA
8,ATLÁNTICO,8675,Santa Lucía,SANTA LUCÍA,Santa Lucía,SANTA LUCÃA,SANTA LUCÃA,SANTA LUCÃA
8,ATLÁNTICO,8685,Santo Tomás,SANTO TOMÁS,Santo Tomás,SANTO TOMÃS,SANTO TOMÃS,SANTO TOMÃS
8,ATLÁNTICO,8758,Soledad,SOLEDAD,Soledad,SOLEDAD,SOLEDAD,SOLEDAD
8,ATLÁNTICO,8770,Suan,SUAN,Suan,SUAN,SUAN,SUAN
8,ATLÁNTICO,8832,Tubará,TUBARÁ,Tubará,TUBARÃ,TUBARÃ,TUBARÃ
8,ATLÁNTICO,8849,Usiacurí,USIACURÍ,Usiacurí,USIACURÃ,USIACURÃ,USIACURÃ
11,"BOGOTÁ, D.C.",11001,"Bogotá, D.C.","BOGOTÁ, D.C.","Bogotá, D.C.",BOGOTÃ,BOGOTÃ,BOGOTÃ
13,BOLÍVAR,13001,Cartagena de Indias,CARTAGENA DE INDIAS,Cartagena de Indias,CARTAGENA,CARTAGENA,CARTAGENA
13,BOLÍVAR,13006,Achí,ACHÍ,Achí,ACHÃ,ACHÃ,ACHÃ
13,BOLÍVAR,13030,Altos del Rosario,ALTOS DEL ROSARIO,Altos del Rosario,ALTOS DEL ROSARIO,ALTOS DEL ROSARIO,ALTOS DEL ROSARIO
13,BOLÍVAR,13042,Arenal,ARENAL,Arenal,ARENAL,ARENAL,ARENAL
13,BOLÍVAR,13052,Arjona,ARJONA,Arjona,ARJONA,ARJONA,ARJONA
13,BOLÍVAR,13062,Arroyohondo,ARROYOHONDO,Arroyohondo,ARROYOHONDO,ARROYOHONDO,ARROYOHONDO
13,BOLÍVAR,13074,Barranco de Loba,BARRANCO DE LOBA,Barranco de Loba,BARRANCO DE LOBA,BARRANCO DE LOBA,BARRANCO DE LOBA
13,BOLÍVAR,13140,Calamar,CALAMAR,Calamar,CALAMAR,CALAMAR,CALAMAR
13,BOLÍVAR,13160,Cantagallo,CANTAGALLO,Cantagallo,CANTAGALLO,CANTAGALLO,CANTAGALLO
13,BOLÍVAR,13188,Cicuco,CICUCO,Cicuco,CICUCO,CICUCO,CICUCO
13,BOLÍVAR,13212,Córdoba,CÓRDOBA,Córdoba,CÃ“RDOBA,CÃ“RDOBA,CÃ“RDOBA
13,BOLÍVAR,13222,Clemencia,CLEMENCIA,Clemencia,CLEMENCIA,CLEMENCIA,CLEMENCIA
13,BOLÍVAR,13244,El Carmen de Bolívar,EL CARMEN DE BOLÍVAR,El Carmen de Bolívar,EL CARMEN DE BOLÃVAR,EL CARMEN DE BOLÃVAR,EL CARMEN DE BOLÃVAR
13,BOLÍVAR,13248,El Guamo,EL GUAMO,El Guamo,EL GUAMO,EL GUAMO,EL GUAMO
13,BOLÍVAR,13268,El Peñón,EL PEÑÓN,El Peñón,EL PEÃ‘Ã“N,EL PEÃ‘Ã“N,EL PEÃ‘Ã“N
13,BOLÍVAR,13300,Hatillo de Loba,HATILLO DE LOBA,Hatillo de Loba,HATILLO DE LOBA,HATILLO DE LOBA,HATILLO DE LOBA
13,BOLÍVAR,13430,Magangué,MAGANGUÉ,Magangué,MAGANGUÃ‰,MAGANGUÃ‰,MAGANGUÃ‰
13,BOLÍVAR,13433,Mahates,MAHATES,Mahates,MAHATES,MAHATES,MAHATES
13,BOLÍVAR,13440,Margarita,MARGARITA,Margarita,MARGARITA,MARGARITA,MARGARITA
13,BOLÍVAR,13442,María La Baja,MARÍA LA BAJA,María La Baja,MARÃA LA BAJA,MARÃA LA BAJA,MARÃA LA BAJA
13,BOLÍVAR,13458,Montecristo,MONTECRISTO,Montecristo,MONTECRISTO,MONTECRISTO,MONTECRISTO
13,BOLÍVAR,13468,Mompós,SANTA CRUZ DE MOMPOX,Mompós,MOMPÃ“S,MOMPÃ“S,MOMPÃ“S
13,BOLÍVAR,13473,Morales,MORALES,Morales,MORALES,MORALES,MORALES
13,BOLÍVAR,13490,Norosí,NOROSÍ,Norosí,NOROSÃ,NOROSÃ,NOROSÃ
13,BOLÍVAR,13549,Pinillos,PINILLOS,Pinillos,PINILLOS,PINILLOS,PINILLOS
13,BOLÍVAR,13580,Regidor,REGIDOR,Regidor,REGIDOR,REGIDOR,REGIDOR
13,BOLÍVAR,13600,Río Viejo,RÍO VIEJO,Río Viejo,RÃO VIEJO,RÃO VIEJO,RÃO VIEJO
13,BOLÍVAR,13620,San Cristóbal,SAN CRISTÓBAL,San Cristóbal,SAN CRISTÃ“BAL,SAN CRISTÃ“BAL,SAN CRISTÃ“BAL
13,BOLÍVAR,13647,San Estanislao,SAN ESTANISLAO,San Estanislao,SAN ESTANISLAO,SAN ESTANISLAO,SAN ESTANISLAO
13,BOLÍVAR,13650,San Fernando,SAN FERNANDO,San Fernando,SAN FERNANDO,SAN FERNANDO,SAN FERNANDO
13,BOLÍVAR,13654,San Jacinto,SAN JACINTO,San Jacinto,SAN JACINTO,SAN JACINTO,SAN JACINTO
13,BOLÍVAR,13655,San Jacinto del Cauca,SAN JACINTO DEL CAUCA,San Jacinto del Cauca,SAN JACINTO DEL CAUCA,SAN JACINTO DEL CAUCA,SAN JACINTO DEL CAUCA
13,BOLÍVAR,13657,San Juan Nepomuceno,SAN JUAN NEPOMUCENO,San Juan Nepomuceno,SAN JUAN NEPOMUCENO,SAN JUAN NEPOMUCENO,SAN JUAN NEPOMUCENO
13,BOLÍVAR,13667,San Martín de Loba,SAN MARTÍN DE LOBA,San Martín de Loba,SAN MARTÃN DE LOBA,SAN MARTÃN DE LOBA,SAN MARTÃN DE LOBA
13,BOLÍVAR,13670,San Pablo,SAN PABLO,San Pablo,SAN PABLO,SAN PABLO,SAN PABLO
13,BOLÍVAR,13673,Santa Catalina,SANTA CATALINA,Santa Catalina,SANTA CATALINA,SANTA CATALINA,SANTA CATALINA
13,BOLÍVAR,13683,Santa Rosa,SANTA ROSA,Santa Rosa,SANTA ROSA,SANTA ROSA,SANTA ROSA
13,BOLÍVAR,13688,Santa Rosa del Sur,SANTA ROSA DEL SUR,Santa Rosa del Sur,SANTA ROSA DEL SUR,SANTA ROSA DEL SUR,SANTA ROSA DEL SUR
13,BOLÍVAR,13744,Simití,SIMITÍ,Simití,SIMITÃ,SIMITÃ,SIMITÃ
13,BOLÍVAR,13760,Soplaviento,SOPLAVIENTO,Soplaviento,SOPLAVIENTO,SOPLAVIENTO,SOPLAVIENTO
13,BOLÍVAR,13780,Talaigua Nuevo,TALAIGUA NUEVO,Talaigua Nuevo,TALAIGUA NUEVO,TALAIGUA NUEVO,TALAIGUA NUEVO
13,BOLÍVAR,13810,Tiquisio,TIQUISIO,Tiquisio,TIQUISIO,TIQUISIO,TIQUISIO
13,BOLÍVAR,13836,Turbaco,TURBACO,Turbaco,TURBACO,TURBACO,TURBACO
13,BOLÍVAR,13838,Turbaná,TURBANA,Turbaná,TURBANA,TURBANA,TURBANA
13,BOLÍVAR,13873,Villanueva,VILLANUEVA,Villanueva,VILLANUEVA,VILLANUEVA,VILLANUEVA
13,BOLÍVAR,13894,Zambrano,ZAMBRANO,Zambrano,ZAMBRANO,ZAMBRANO,ZAMBRANO
15,BOYACÁ,15001,Tunja,TUNJA,Tunja,TUNJA,TUNJA,TUNJA
15,BOYACÁ,15022,Almeida,ALMEIDA,Almeida,ALMEIDA,ALMEIDA,ALMEIDA
15,BOYACÁ,15047,Aquitania,AQUITANIA,Aquitania,AQUITANIA,AQUITANIA,AQUITANIA
15,BOYACÁ,15051,Arcabuco,ARCABUCO,Arcabuco,ARCABUCO,ARCABUCO,ARCABUCO
15,BOYACÁ,15087,Belén,BELÉN,Belén,BELÃ‰N,BELÃ‰N,BELÃ‰N
15,BOYACÁ,15090,Berbeo,BERBEO,Berbeo,BERBEO,BERBEO,BERBEO
15,BOYACÁ,15092,Betéitiva,BETÉITIVA,Betéitiva,BETÃ‰ITIVA,BETÃ‰ITIVA,BETÃ‰ITIVA
15,BOYACÁ,15097,Boavita,BOAVITA,Boavita,BOAVITA,BOAVITA,BOAVITA
15,BOYACÁ,15104,Boyacá,BOYACÁ,Boyacá,BOYACÃ,BOYACÃ,BOYACÃ
15,BOYACÁ,15106,Briceño,BRICEÑO,Briceño,BRICEÃ‘O,BRICEÃ‘O,BRICEÃ‘O
15,BOYACÁ,15109,Buenavista,BUENAVISTA,Buenavista,BUENAVISTA,BUENAVISTA,BUENAVISTA
15,BOYACÁ,15114,Busbanzá,BUSBANZÁ,Busbanzá,BUSBANZÃ,BUSBANZÃ,BUSBANZÃ
15,BOYACÁ,15131,Caldas,CALDAS,Caldas,CALDAS,CALDAS,CALDAS
15,BOYACÁ,15135,Campohermoso,CAMPOHERMOSO,Campohermoso,CAMPOHERMOSO,CAMPOHERMOSO,CAMPOHERMOSO
15,BOYACÁ,15162,Cerinza,CERINZA,Cerinza,CERINZA,CERINZA,CERINZA
15,BOYACÁ,15172,Chinavita,CHINAVITA,Chinavita,CHINAVITA,CHINAVITA,CHINAVITA
15,BOYACÁ,15176,Chiquinquirá,CHIQUINQUIRÁ,Chiquinquirá,CHIQUINQUIRÃ,CHIQUINQUIRÃ,CHIQUINQUIRÃ
15,BOYACÁ,15180,Chiscas,CHISCAS,Chiscas,CHISCAS,CHISCAS,CHISCAS
15,BOYACÁ,15183,Chita,CHITA,Chita,CHITA,CHITA,CHITA
15,BOYACÁ,15185,Chitaraque,CHITARAQUE,Chitaraque,CHITARAQUE,CHITARAQUE,CHITARAQUE
15,BOYACÁ,15187,Chivatá,CHIVATÁ,Chivatá,CHIVATÃ,CHIVATÃ,CHIVATÃ
